Sample_ID,Randomness_Value,Actual_Stiffness,Node_Count,Edge_Count,Graph_Density,Total_Edge_Weight,Mean_Edge_Weight,Std_Edge_Weight,Mean_Degree,Std_Degree,Mean_Weighted_Degree,Std_Weighted_Degree,Mean_Center_Distance,Std_Center_Distance,Dataset,Split_Seed,Predicted_Stiffness,Residual,Absolute_Error,Squared_Error,Absolute_Percent_Error,Ensemble_Std,Member_Prediction_Min,Member_Prediction_Max,Member_Prediction_Range,Stiffness_Bin
randomness_0.9119,0.9119,0.0054979330898032,118.0,244.0,0.035346950601187886,244.0,1.0,0.0,4.135593414306641,1.4895981550216675,4.135593414306641,1.4895981550216675,137.58314514160156,51.0658073425293,Test,11,0.006065943185240031,0.000568010095436831,0.000568010095436831,3.226354685181579e-07,10.331338816950993,0.0005276463242575278,0.005599206779152155,0.007088508922606707,0.0014893021434545517,Q1
randomness_0.3614,0.3614,0.0337821323424578,121.0,293.0,0.04035812672176309,293.0,1.0,0.0,4.84297513961792,1.3361364603042603,4.84297513961792,1.3361364603042603,135.9764862060547,51.107723236083984,Test,11,0.034330882132053375,0.0005487497895955776,0.0005487497895955776,3.011263315811907e-07,1.6243787811638586,0.0001687137889203653,0.034040361642837524,0.034548014402389526,0.000507652759552002,Q4
randomness_0.6366,0.6366,0.0211035788990557,121.0,273.0,0.03760330578512397,273.0,1.0,0.0,4.512396812438965,1.3733935356140137,4.512396812438965,1.3733935356140137,136.25909423828125,51.44121551513672,Test,11,0.02141452580690384,0.00031094690784813986,0.00031094690784813986,9.668797950031959e-08,1.4734321099538878,0.00030713700214795285,0.0210848618298769,0.02194923162460327,0.0008643697947263718,Q2
randomness_0.5425,0.5425,0.0278573310002685,121.0,280.0,0.03856749311294766,280.0,1.0,0.0,4.628098964691162,1.3182271718978882,4.628098964691162,1.3182271718978882,135.84994506835938,50.9647102355957,Test,11,0.024810804054141045,-0.003046526946127455,0.003046526946127455,9.281326433480676e-06,10.936176714481698,0.00023083902690011093,0.024545367807149887,0.02515817992389202,0.0006128121167421341,Q3
randomness_0.4314,0.4314,0.032262072712183,121.0,294.0,0.04049586776859504,294.0,1.0,0.0,4.859504222869873,1.2940154075622559,4.859504222869873,1.2940154075622559,136.31224060058594,50.88714599609375,Test,11,0.03283204883337021,0.0005699761211872059,0.0005699761211872059,3.2487277872361245e-07,1.7667064551992284,0.00028557332551920275,0.032381996512413025,0.033226851373910904,0.000844854861497879,Q4
randomness_0.8218,0.8218,0.0084825431982076,121.0,254.0,0.0349862258953168,254.0,1.0,0.0,4.198347091674805,1.3764238357543945,4.198347091674805,1.3764238357543945,135.92599487304688,50.76984786987305,Test,11,0.010349475219845772,0.0018669320216381721,0.0018669320216381721,3.4854351734179923e-06,22.009107151174465,0.00031179054605534866,0.009808395057916641,0.01070276740938425,0.0008943723514676094,Q1
randomness_0.8919,0.8919,0.0095538207419226,121.0,258.0,0.03553719008264463,258.0,1.0,0.0,4.264462947845459,1.5307785272598267,4.264462947845459,1.5307785272598267,136.1613311767578,50.5578727722168,Test,11,0.013598345220088959,0.004044524478166358,0.004044524478166358,1.635817825448685e-05,42.33410472544037,0.00011952415080493029,0.013479584828019142,0.013807447627186775,0.00032786279916763306,Q1
randomness_0.1892,0.1892,0.03733005002141,121.0,300.0,0.04132231404958678,300.0,1.0,0.0,4.958677768707275,1.2557088136672974,4.958677768707275,1.2557088136672974,135.90673828125,50.77155303955078,Test,11,0.038660290837287906,0.0013302408158779033,0.0013302408158779033,1.7695406282275098e-06,3.5634584339291453,0.00032389184237061736,0.03823073208332062,0.039196837693452835,0.0009661056101322174,Q5
randomness_0.5485,0.5485,0.0245405273228263,121.0,278.0,0.03829201101928375,278.0,1.0,0.0,4.595041275024414,1.3458139896392822,4.595041275024414,1.3458139896392822,136.2141876220703,50.74038314819336,Test,11,0.023810651153326035,-0.0007298761695002653,0.0007298761695002653,5.3271922280438e-07,2.974166609783373,0.0001550237641468045,0.023627355694770813,0.024085531011223793,0.00045817531645298004,Q3
randomness_0.6486,0.6486,0.023038899153471,121.0,277.0,0.03815426997245179,277.0,1.0,0.0,4.578512191772461,1.309545874595642,4.578512191772461,1.309545874595642,136.33291625976562,51.2098274230957,Test,11,0.022067136690020563,-0.0009717624634504388,0.0009717624634504388,9.443222853712653e-07,4.217920556781615,0.0003046242727642993,0.021736618131399155,0.02261129952967167,0.0008746813982725143,Q3
randomness_0.8749,0.8749,0.0149103121683879,120.0,252.0,0.03529411764705882,252.0,1.0,0.0,4.199999809265137,1.536229133605957,4.199999809265137,1.536229133605957,136.2789764404297,50.11846923828125,Test,11,0.011096573248505593,-0.0038137389198823063,0.0038137389198823063,1.454460454902506e-05,25.577860991857737,0.00041344002063176805,0.010598476976156235,0.011855716817080975,0.0012572398409247398,Q2
randomness_0.4074,0.4074,0.0341136057872857,121.0,291.0,0.04008264462809917,291.0,1.0,0.0,4.809917449951172,1.3805856704711914,4.809917449951172,1.3805856704711914,135.94717407226562,51.20426559448242,Test,11,0.03242758885025978,-0.0016860169370259206,0.0016860169370259206,2.8426531119382675e-06,4.942359208636652,0.0002200000811977951,0.0320565290749073,0.03270663321018219,0.0006501041352748871,Q4
randomness_0.6266,0.6266,0.022753084848221,121.0,264.0,0.03636363636363636,264.0,1.0,0.0,4.363636493682861,1.3545149564743042,4.363636493682861,1.3545149564743042,135.57286071777344,51.223941802978516,Test,11,0.016474540904164316,-0.0062785439440566845,0.0062785439440566845,3.942011405745087e-05,27.594253640501794,0.0002887840631738463,0.01609303057193756,0.016849739477038383,0.0007567089051008224,Q3
randomness_0.9319,0.9319,0.0124584271693357,121.0,253.0,0.03484848484848485,253.0,1.0,0.0,4.181818008422852,1.4142136573791504,4.181818008422852,1.4142136573791504,136.70237731933594,52.045562744140625,Test,11,0.009087421186268329,-0.0033710059830673704,0.0033710059830673704,1.1363681337876009e-05,27.058038203767236,0.00026585640104462364,0.008711970411241055,0.009542577899992466,0.0008306074887514114,Q2
randomness_0.2212,0.2212,0.0311106855049729,121.0,294.0,0.04049586776859504,294.0,1.0,0.0,4.859504222869873,1.248508334159851,4.859504222869873,1.248508334159851,135.99066162109375,50.77671813964844,Test,11,0.0350375697016716,0.003926884196698701,0.003926884196698701,1.5420419494282e-05,12.62230045066351,0.0002670786985734574,0.034647900611162186,0.03542590141296387,0.0007780008018016815,Q3
randomness_0.1211,0.1211,0.0374036740511656,121.0,302.0,0.04159779614325069,302.0,1.0,0.0,4.991735458374023,1.2297676801681519,4.991735458374023,1.2297676801681519,136.037109375,50.81403350830078,Test,11,0.03969182744622231,0.0022881533950567107,0.0022881533950567107,5.2356459593095514e-06,6.117456247551183,0.0002937346458903881,0.0391591377556324,0.04001650586724281,0.0008573681116104126,Q5
randomness_0.0821,0.0821,0.0360031485557556,121.0,297.0,0.04090909090909091,297.0,1.0,0.0,4.909090995788574,1.3236563205718994,4.909090995788574,1.3236563205718994,136.07057189941406,50.7434196472168,Test,11,0.0375619150698185,0.0015587665140628995,0.0015587665140628995,2.4297530453638034e-06,4.329528323471335,0.00031205986595394966,0.037146780639886856,0.038042206317186356,0.0008954256772994995,Q4
randomness_0.3744,0.3744,0.0354504637420177,121.0,299.0,0.04118457300275482,299.0,1.0,0.0,4.942148685455322,1.2484537363052368,4.942148685455322,1.2484537363052368,136.6189727783203,50.5343017578125,Test,11,0.0367080956697464,0.0012576319277287015,0.0012576319277287015,1.58163806564261e-06,3.5475753910606587,0.0003355049841225348,0.03623426333069801,0.03722813352942467,0.000993870198726654,Q4
randomness_0.9590,0.959,0.0001293655916312,119.0,238.0,0.03389830508474576,238.0,1.0,0.0,4.0,1.3841843605041504,4.0,1.3841843605041504,135.4522247314453,52.488800048828125,Test,11,0.002581462566740811,0.002452096975109611,0.002452096975109611,6.0127795753417045e-06,1895.4784994916854,0.000551492847787471,0.0016065376112237573,0.003067445708438754,0.0014609080972149968,Q1
randomness_0.7528,0.7528,0.0132472354949303,121.0,263.0,0.03622589531680441,263.0,1.0,0.0,4.347107410430908,1.352748990058899,4.347107410430908,1.352748990058899,136.30088806152344,51.08711242675781,Test,11,0.015770714730024338,0.0025234792350940383,0.0025234792350940383,6.367947449950793e-06,19.049100743017444,0.0002867648981673689,0.015359100885689259,0.016101012006402016,0.0007419111207127571,Q2
randomness_0.2322,0.2322,0.036492782458663,121.0,292.0,0.04022038567493113,292.0,1.0,0.0,4.826446056365967,1.3153743743896484,4.826446056365967,1.3153743743896484,135.73269653320312,50.94777297973633,Test,11,0.03516245111823082,-0.0013303313404321795,0.0013303313404321795,1.7697814753360796e-06,3.6454642556760506,0.0003101908151224061,0.03476909175515175,0.03553551435470581,0.0007664225995540619,Q5
randomness_0.3574,0.3574,0.0345283068716526,121.0,298.0,0.04104683195592287,298.0,1.0,0.0,4.925619602203369,1.3616063594818115,4.925619602203369,1.3616063594818115,136.0204620361328,50.76689529418945,Test,11,0.03691181689500809,0.0023835100233554896,0.0023835100233554896,5.6811200314360865e-06,6.903060819678732,0.00019380616264311936,0.036675870418548584,0.037189677357673645,0.000513806939125061,Q4
randomness_0.9489,0.9489,0.0044023734264567,119.0,243.0,0.03461045435123202,243.0,1.0,0.0,4.084033489227295,1.4176547527313232,4.084033489227295,1.4176547527313232,136.3499755859375,49.85853958129883,Test,11,0.006399176362901926,0.001996802936445226,0.001996802936445226,3.987221966996277e-06,45.35741844263255,0.00034530649266673394,0.006001273635774851,0.006953871343284845,0.0009525977075099945,Q1
randomness_0.7968,0.7968,0.0135100982759029,121.0,248.0,0.03415977961432507,248.0,1.0,0.0,4.099173545837402,1.4793620109558105,4.099173545837402,1.4793620109558105,136.57557678222656,51.34269332885742,Test,11,0.007877837121486663,-0.005632261154416236,0.005632261154416236,3.1722365711546115e-05,41.68926857077081,0.00034951129046808014,0.007376470137387514,0.008461288176476955,0.0010848180390894413,Q2
randomness_0.4304,0.4304,0.0361382640898228,121.0,295.0,0.040633608815427,295.0,1.0,0.0,4.876032829284668,1.3272119760513306,4.876032829284668,1.3272119760513306,135.88902282714844,51.40854263305664,Test,11,0.03370903432369232,-0.0024292297661304765,0.0024292297661304765,5.90115725665433e-06,6.722043317002026,0.00022630475437050514,0.03349754214286804,0.034124068915843964,0.0006265267729759216,Q4
randomness_0.2432,0.2432,0.0352936618030071,121.0,293.0,0.04035812672176309,293.0,1.0,0.0,4.84297513961792,1.2984942197799683,4.84297513961792,1.2984942197799683,136.08201599121094,50.863338470458984,Test,11,0.035017847269773486,-0.0002758145332336162,0.0002758145332336162,7.607365674287759e-08,0.7814846041566481,0.0003624838554206849,0.034768011420965195,0.035720519721508026,0.0009525083005428314,Q4
randomness_0.5656,0.5656,0.0285240080207586,121.0,284.0,0.03911845730027548,284.0,1.0,0.0,4.694214820861816,1.1559617519378662,4.694214820861816,1.1559617519378662,135.84613037109375,50.65106201171875,Test,11,0.02547667920589447,-0.0030473288148641295,0.0030473288148641295,9.28621290590122e-06,10.683382267479411,0.00026986158855399274,0.025068942457437515,0.025761885568499565,0.0006929431110620499,Q3
randomness_0.5335,0.5335,0.0299882303923368,121.0,277.0,0.03815426997245179,277.0,1.0,0.0,4.578512191772461,1.244837760925293,4.578512191772461,1.244837760925293,136.27093505859375,51.30731964111328,Test,11,0.022914189472794534,-0.0070740409195422654,0.0070740409195422654,5.004205493135838e-05,23.589390994374806,0.00028904088266302113,0.022649502381682396,0.0234098918735981,0.0007603894919157028,Q3
randomness_0.0871,0.0871,0.0381259419023991,121.0,297.0,0.04090909090909091,297.0,1.0,0.0,4.909090995788574,1.3606027364730835,4.909090995788574,1.3606027364730835,136.012939453125,50.9398193359375,Test,11,0.037879525870084765,-0.000246416032314338,0.000246416032314338,6.072086098154088e-08,0.6463211661633259,0.00030787842993868294,0.03756913170218468,0.03843437135219574,0.0008652396500110626,Q5
randomness_0.6947,0.6947,0.0204177989602158,121.0,271.0,0.03732782369146005,271.0,1.0,0.0,4.479338645935059,1.3490073680877686,4.479338645935059,1.3490073680877686,136.8313446044922,51.47979736328125,Test,11,0.01901758015155792,-0.0014002188086578785,0.0014002188086578785,1.9606127121192884e-06,6.857834242497014,0.0005808093293858868,0.018506616353988647,0.020065737888216972,0.0015591215342283249,Q2
randomness_0.3984,0.3984,0.0332087492253512,121.0,296.0,0.04077134986225895,296.0,1.0,0.0,4.892561912536621,1.3471835851669312,4.892561912536621,1.3471835851669312,135.9162139892578,50.88785934448242,Test,11,0.03565960824489593,0.0024508590195447336,0.0024508590195447336,6.006709933683772e-06,7.380160580314101,0.00033665642792557855,0.03501705080270767,0.03597564622759819,0.0009585954248905182,Q4
randomness_0.7387,0.7387,0.0096051050632909,120.0,251.0,0.03515406162464986,251.0,1.0,0.0,4.183333396911621,1.147339940071106,4.183333396911621,1.147339940071106,137.0920867919922,51.38141632080078,Test,11,0.007850473374128341,-0.0017546316891625582,0.0017546316891625582,3.078732364613452e-06,18.267699078779117,0.0004235262915293854,0.007260898593813181,0.008365768007934093,0.0011048694141209126,Q1
randomness_0.0061,0.0061,0.0391237345524132,121.0,302.0,0.04159779614325069,302.0,1.0,0.0,4.991735458374023,1.3391491174697876,4.991735458374023,1.3391491174697876,135.9744873046875,50.833946228027344,Prediction,11,0.04059493765234947,0.0014712030999362719,0.0014712030999362719,2.1644385612620957e-06,3.760385139014103,0.0003387857046687497,0.04014399275183678,0.0410645492374897,0.0009205564856529236,Q5
randomness_0.0153,0.0153,0.0403893996030092,121.0,297.0,0.04090909090909091,297.0,1.0,0.0,4.909090995788574,1.372697114944458,4.909090995788574,1.372697114944458,135.9912567138672,50.83308792114258,Prediction,11,0.038244469463825224,-0.002144930139183973,0.002144930139183973,4.600725301979778e-06,5.310626452154951,0.00036363916593827117,0.037765372544527054,0.03863711655139923,0.0008717440068721771,Q5
randomness_0.0229,0.0229,0.0366303786635399,121.0,293.0,0.04035812672176309,293.0,1.0,0.0,4.84297513961792,1.3174498081207275,4.84297513961792,1.3174498081207275,135.97752380371094,50.85953140258789,Prediction,11,0.03576200753450394,-0.0008683711290359622,0.0008683711290359622,7.540684177431917e-07,2.370631046466076,0.00034284941503004966,0.03539806976914406,0.03638307750225067,0.0009850077331066132,Q5
randomness_0.1000,0.1,0.0364594422280788,121.0,288.0,0.03966942148760331,288.0,1.0,0.0,4.760330677032471,1.2858080863952637,4.760330677032471,1.2858080863952637,135.99363708496094,50.69256591796875,Prediction,11,0.0326095812022686,-0.0038498610258101973,0.0038498610258101973,1.4821429918052345e-05,10.559297648402511,0.0003289847732320314,0.03223882243037224,0.03311866521835327,0.0008798427879810333,Q5
randomness_0.1444,0.1444,0.0365820519626141,121.0,293.0,0.04035812672176309,293.0,1.0,0.0,4.84297513961792,1.246537446975708,4.84297513961792,1.246537446975708,135.96279907226562,50.62565231323242,Prediction,11,0.035127238184213636,-0.0014548137784004614,0.0014548137784004614,2.116483129823827e-06,3.9768512162391634,0.00029307809773164336,0.034699708223342896,0.03555580973625183,0.0008561015129089355,Q5
randomness_0.1889,0.1889,0.0382835615426302,121.0,297.0,0.04090909090909091,297.0,1.0,0.0,4.909090995788574,1.30479097366333,4.909090995788574,1.30479097366333,135.73553466796875,51.08343505859375,Prediction,11,0.037356799095869066,-0.0009267624467611327,0.0009267624467611327,8.588886327266813e-07,2.4207842985798163,0.0002823127531254324,0.0368354432284832,0.037669096142053604,0.000833652913570404,Q5
randomness_0.2333,0.2333,0.041121981292963,121.0,300.0,0.04132231404958678,300.0,1.0,0.0,4.958677768707275,1.3073011636734009,4.958677768707275,1.3073011636734009,135.9922332763672,50.86994171142578,Prediction,11,0.038234985619783404,-0.0028869956731795987,0.0028869956731795987,8.334744016957724e-06,7.020565601185261,0.0002491790355263782,0.03784788399934769,0.03850466012954712,0.0006567761301994324,Q5
randomness_0.2778,0.2778,0.0298009671270847,121.0,288.0,0.03966942148760331,288.0,1.0,0.0,4.760330677032471,1.4026232957839966,4.760330677032471,1.4026232957839966,135.87547302246094,51.20341873168945,Prediction,11,0.03292142003774643,0.0031204529106617293,0.0031204529106617293,9.737226367657258e-06,10.470978667755034,0.00029676771478804605,0.0326591357588768,0.033454831689596176,0.0007956959307193756,Q3
randomness_0.3222,0.3222,0.0427577152848244,121.0,303.0,0.04173553719008265,303.0,1.0,0.0,5.008264541625977,1.2952289581298828,5.008264541625977,1.2952289581298828,136.2012939453125,51.18830490112305,Prediction,11,0.03976238593459129,-0.0029953293502331113,0.0029953293502331113,8.971997916367913e-06,7.005354075352608,0.0002221022661431954,0.03944193199276924,0.04011039063334465,0.0006684586405754089,Q5
randomness_0.3667,0.3667,0.0373946022242308,121.0,294.0,0.04049586776859504,294.0,1.0,0.0,4.859504222869873,1.3624587059020996,4.859504222869873,1.3624587059020996,136.22906494140625,51.256717681884766,Prediction,11,0.03486836329102516,-0.002526238933205638,0.002526238933205638,6.381883147643959e-06,6.755624563292442,0.00016581335917752524,0.03458774834871292,0.03510277345776558,0.0005150251090526581,Q5
randomness_0.4111,0.4111,0.034637825191021,121.0,293.0,0.04035812672176309,293.0,1.0,0.0,4.84297513961792,1.3423075675964355,4.84297513961792,1.3423075675964355,136.73204040527344,50.95869064331055,Prediction,11,0.03381989225745201,-0.0008179329335689933,0.0008179329335689933,6.690142838167793e-07,2.3613865162095173,0.00020231470953118482,0.033610858023166656,0.03418551757931709,0.0005746595561504364,Q4
