Dataset,Sample_Index,Sample_ID,Actual_Stiffness,Ensemble_Mean,Ensemble_Median,Residual,Absolute_Error,Member_Count,Member_Std,Member_Standard_Error,Member_Min,Member_Max,Member_Range,Relative_Member_Std_Percent,Mean_CI_80_Lower,Mean_CI_80_Upper,Mean_CI_80_Half_Width,Actual_Within_Mean_CI_80,Mean_CI_90_Lower,Mean_CI_90_Upper,Mean_CI_90_Half_Width,Actual_Within_Mean_CI_90,Mean_CI_95_Lower,Mean_CI_95_Upper,Mean_CI_95_Half_Width,Actual_Within_Mean_CI_95,Member_Seed_11_Prediction,Member_Seed_11_Deviation,Member_Seed_42_Prediction,Member_Seed_42_Deviation,Member_Seed_73_Prediction,Member_Seed_73_Deviation,Member_Seed_101_Prediction,Member_Seed_101_Deviation,Member_Seed_202_Prediction,Member_Seed_202_Deviation
Test,74,Test_0074,0.01858634315431118,0.02118048779666424,0.021224742755293846,0.0025941446423530592,0.0025941446423530592,5,0.0001826502130647511,8.168365850352074e-05,0.020913317799568176,0.021359164267778397,0.00044584646821022034,0.8623513056838903,0.02105524989895855,0.021305725694369927,0.00012523789770568615,False,0.021006350751788104,0.021354624841540375,0.00017413704487613416,False,0.020953697602837492,0.021407277990490987,0.0002267901938267487,False,0.020913317799568176,-0.0002671699970960631,0.021224742755293846,4.4254958629606767e-05,0.021359164267778397,0.00017867647111415724,0.021319231018424034,0.00013874322175979475,0.021085983142256737,-9.450465440750261e-05
Test,75,Test_0075,0.0062795402482151985,0.01133883073925972,0.011378882452845573,0.005059290491044522,0.005059290491044522,5,0.0005780103246237365,0.00025849407551107906,0.01065211184322834,0.01202127244323492,0.0013691606000065804,5.097618422174923,0.010942506000879069,0.011735155477640372,0.0003963247383806526,False,0.010787760975096948,0.011889900503422493,0.0005510697641627721,False,0.010621136128584355,0.012056525349935086,0.0007176946106753656,False,0.01065211184322834,-0.0006867188960313804,0.010875505395233631,-0.0004633253440260894,0.011378882452845573,4.005171358585288e-05,0.01202127244323492,0.0006824417039752,0.011766381561756134,0.0004275508224964135
Test,76,Test_0076,0.036559849977493286,0.03502665087580681,0.035042718052864075,-0.0015331991016864777,0.0015331991016864777,5,0.0007981868502265683,0.00035696001117061,0.034005723893642426,0.036016494035720825,0.0020107701420783997,2.2787986583606896,0.03447935754709188,0.035573944204521736,0.0005472933287149296,False,0.03426566682314562,0.035787634928467996,0.0007609840526611897,False,0.034035571000040815,0.0360177307515728,0.0009910798757659916,False,0.034005723893642426,-0.001020926982164383,0.03554697334766388,0.0005203224718570709,0.035042718052864075,1.6067177057266235e-05,0.03452134504914284,-0.000505305826663971,0.036016494035720825,0.0009898431599140167
Test,77,Test_0077,0.03727954253554344,0.03856367990374565,0.03850826993584633,0.0012841373682022095,0.0012841373682022095,5,0.00041499011290005753,0.0001855892204869682,0.038082022219896317,0.03899867460131645,0.0009166523814201355,1.0761164752323078,0.038279133346497324,0.03884822646099398,0.0002845465572483282,False,0.03816803212047364,0.03895932768701766,0.00039564778327201106,False,0.038048401620947137,0.039078958186544166,0.0005152782827985179,False,0.03899867460131645,0.0004349946975708008,0.038254596292972565,-0.00030908361077308655,0.038082022219896317,-0.0004816576838493347,0.03850826993584633,-5.540996789932251e-05,0.038974836468696594,0.000411156564950943
Test,78,Test_0078,0.016387207433581352,0.011654018238186837,0.011346723884344101,-0.004733189195394515,0.004733189195394515,5,0.0007210315330628907,0.0003224551043699021,0.011020056903362274,0.012573488987982273,0.001553432084619999,6.186977901753059,0.011159628049064571,0.012148408427309102,0.0004943901891222653,False,0.010966593360201237,0.012341443116172437,0.0006874248779856001,False,0.010758739342012977,0.012549297134360697,0.0008952788961738601,False,0.012272177264094353,0.0006181590259075158,0.011346723884344101,-0.000307294353842736,0.01105764415115118,-0.0005963740870356567,0.012573488987982273,0.0009194707497954362,0.011020056903362274,-0.0006339613348245628
Test,79,Test_0079,0.013117153197526932,0.011955166049301625,0.011865372769534588,-0.0011619871482253068,0.0011619871482253068,5,0.0007811779710824547,0.0003493534091731467,0.0107941385358572,0.012786813080310822,0.001992674544453621,6.534229368801515,0.011419535210493475,0.012490796888109775,0.0005356308388081497,False,0.011210398106663593,0.012699933991939657,0.0007447679426380317,False,0.010985205486418678,0.012925126612184572,0.0009699605628829469,False,0.0107941385358572,-0.0011610275134444244,0.011865372769534588,-8.979327976703713e-05,0.012555533088743687,0.0006003670394420617,0.012786813080310822,0.0008316470310091965,0.011773972772061825,-0.0001811932772398002
Test,80,Test_0080,0.018954401835799217,0.014214778877794742,0.01435738056898117,-0.004739622958004475,0.004739622958004475,5,0.0004965820728791891,0.0002220782542731243,0.013362929224967957,0.01462711114436388,0.0012641819193959236,3.493421017297091,0.01387428710501113,0.014555270650578354,0.00034049177278361147,False,0.01374134206510955,0.014688215690479935,0.00047343681268519246,False,0.013598190795747254,0.01483136695984223,0.0006165880820474881,False,0.014477898366749287,0.0002631194889545444,0.014248575083911419,3.379620611667668e-05,0.01435738056898117,0.00014260169118642842,0.01462711114436388,0.0004123322665691379,0.013362929224967957,-0.0008518496528267857
Test,81,Test_0081,0.03908586874604225,0.03695358037948608,0.0371023453772068,-0.0021322883665561704,0.0021322883665561704,5,0.0007142382119277928,0.0003194170387996891,0.0359404981136322,0.03776824101805687,0.0018277429044246674,1.9327984043578237,0.03646384817155707,0.037443312587415095,0.0004897322079290122,False,0.03627263219182299,0.037634528567149175,0.0006809481876630918,False,0.03606673650559391,0.03784042425337825,0.0008868438738921722,False,0.0359404981136322,-0.001013082265853879,0.03738286718726158,0.0004292868077755002,0.0371023453772068,0.00014876499772072116,0.036573950201272964,-0.00037963017821311673,0.03776824101805687,0.0008146606385707883
Test,82,Test_0082,0.0027470618952065706,0.008397194929420948,0.008281310088932514,0.005650133034214378,0.005650133034214378,5,0.0004478392749612868,0.00020027981236153135,0.007798389531672001,0.008878202177584171,0.0010798126459121704,5.333200892981638,0.0080901246645409,0.008704265194300996,0.00030707026488004775,False,0.007970229055071913,0.008824160803769984,0.00042696587434903487,False,0.007841129024719841,0.008953260834122055,0.0005560659047011073,False,0.007798389531672001,-0.0005988053977489475,0.008281310088932514,-0.00011588484048843418,0.008221144787967205,-0.00017605014145374333,0.008806928060948849,0.00040973313152790035,0.008878202177584171,0.0004810072481632229
Test,83,Test_0083,0.03203712776303291,0.033582663536071776,0.03336603194475174,0.0015455357730388627,0.0015455357730388627,5,0.0005283013961574021,0.00023626356688319946,0.03295319154858589,0.03418975695967674,0.0012365654110908508,1.5731372694424417,0.03322042275299491,0.03394490431914864,0.00036224078307686616,False,0.03307898581028575,0.0340863412618578,0.00050367772578602,False,0.03292669071226234,0.03423863635988121,0.0006559728238094319,False,0.03418975695967674,0.0006070934236049666,0.03295319154858589,-0.0006294719874858842,0.03333060443401337,-0.00025205910205840926,0.03336603194475174,-0.00021663159132003645,0.034073732793331146,0.0004910692572593703
Test,84,Test_0084,0.010121873579919338,0.01201484315097332,0.012106677517294884,0.0018929695710539814,0.0018929695710539814,5,0.0003193664692634577,0.00014282502700143772,0.01151040568947792,0.012274726293981075,0.0007643206045031548,2.658099363016536,0.011795862923482078,0.012233823378464561,0.00021898022749124228,False,0.011710362076153287,0.012319324225793352,0.0003044810748200319,False,0.011618297303855435,0.012411388998091204,0.0003965458471178852,False,0.012272708117961884,0.0002578649669885639,0.01151040568947792,-0.0005044374614953991,0.011909698136150837,-0.00010514501482248272,0.012106677517294884,9.183436632156407e-05,0.012274726293981075,0.0002598831430077556
Test,85,Test_0085,0.024540526792407036,0.023491095378994943,0.02371939830482006,-0.0010494314134120927,0.0010494314134120927,5,0.0004573356405284225,0.00020452671615099212,0.02289588563144207,0.023887595161795616,0.0009917095303535461,1.9468468079073007,0.02317751373457957,0.023804677023410315,0.0003135816444153737,False,0.023055075756450508,0.02392711500153938,0.0004360196225444353,False,0.022923238179055342,0.024058952578934544,0.0005678571999396016,False,0.02371939830482006,0.00022830292582511763,0.023887595161795616,0.00039649978280067305,0.023845471441745758,0.00035437606275081496,0.023107126355171204,-0.0003839690238237395,0.02289588563144207,-0.0005952097475528731
Test,86,Test_0086,0.012096458114683628,0.012931043095886708,0.013145308941602707,0.0008345849812030799,0.0008345849812030799,5,0.0009347683712103749,0.0004180411242486311,0.011320016346871853,0.013742686249315739,0.002422669902443886,7.228870589007004,0.012290099821374053,0.013571986370399363,0.0006409432745126554,False,0.012039843468604884,0.013822242723168532,0.0008911996272818236,True,0.01177037486269521,0.014091711329078205,0.0011606682331914966,True,0.011320016346871853,-0.0016110267490148551,0.013742686249315739,0.0008116431534290307,0.01311427541077137,0.00018323231488466193,0.013145308941602707,0.0002142658457159989,0.013332928530871868,0.00040188543498516013
Test,87,Test_0087,0.00928312074393034,0.013873528875410556,0.013825167901813984,0.004590408131480216,0.004590408131480216,5,0.0006195817042428499,0.00027708536166043646,0.013037480413913727,0.014780083671212196,0.0017426032572984695,4.465927233128094,0.013448699860462883,0.01429835789035823,0.00042482901494767254,False,0.013282825337616598,0.014464232413204514,0.0005907035377939587,False,0.013104216579306476,0.014642841171514636,0.0007693122961040806,False,0.014780083671212196,0.0009065547958016403,0.013037480413913727,-0.0008360484614968293,0.013825167901813984,-4.836097359657218e-05,0.013940312899649143,6.678402423858712e-05,0.013784599490463734,-8.892938494682243e-05
Test,88,Test_0088,0.004402373917400837,0.0068224923685193065,0.006712670437991619,0.0024201184511184696,0.0024201184511184696,5,0.0010405417396318044,0.0004653444126485203,0.005857544951140881,0.008568949066102505,0.002711404114961624,15.251636549028994,0.0061090233954483215,0.0075359613415902915,0.0007134689730709852,False,0.0058304493778794965,0.007814535359159117,0.00099204299063981,False,0.005530489151790177,0.008114495585248436,0.001292003216729129,False,0.005857544951140881,-0.0009649474173784259,0.006249972619116306,-0.0005725197494030002,0.006712670437991619,-0.00010982193052768742,0.008568949066102505,0.0017464566975831982,0.00672332476824522,-9.916760027408635e-05
Test,89,Test_0089,0.037917304784059525,0.03507073223590851,0.03504885360598564,-0.0028465725481510162,0.0028465725481510162,5,0.0006737950238264133,0.0003013302952353901,0.03440655767917633,0.03593463450670242,0.0015280768275260925,1.921245953161259,0.034608730736689575,0.03553273373512744,0.0004620014992189338,False,0.034428342214388084,0.03571312225742893,0.0006423900215204268,False,0.0342341052126544,0.035907359259162615,0.0008366270232541065,False,0.03440655767917633,-0.0006641745567321777,0.035535093396902084,0.00046436116099357605,0.03504885360598564,-2.187862992286682e-05,0.03442852199077606,-0.0006422102451324463,0.03593463450670242,0.0008639022707939148
Test,90,Test_0090,0.03878291696310043,0.03366486355662346,0.03361687809228897,-0.0051180534064769745,0.0051180534064769745,5,0.0003616039937836786,0.00016171422220714334,0.03326134383678436,0.03411705419421196,0.000855710357427597,1.0741287965580781,0.033416922296530906,0.03391280481671601,0.00024794126009255427,False,0.03332011361170785,0.03400961350153907,0.00034474994491561216,False,0.03321587289593557,0.03411385421731135,0.0004489906606878923,False,0.03411705419421196,0.000452190637588501,0.033387552946805954,-0.0002773106098175049,0.03394148871302605,0.0002766251564025879,0.03361687809228897,-4.7985464334487915e-05,0.03326134383678436,-0.00040351971983909607
Test,91,Test_0091,0.04218277707695961,0.04007003456354141,0.040227700024843216,-0.0021127425134181976,0.0021127425134181976,5,0.0004286991911282731,0.00019172010665239868,0.03949182480573654,0.04044422134757042,0.0009523965418338776,1.0698747725022786,0.039776088093158704,0.04036398103392412,0.0002939464703827074,False,0.039661316670300296,0.04047875245678253,0.0004087178932411185,False,0.03953773421185836,0.04060233491522446,0.0005323003516830522,False,0.04043589159846306,0.0003658570349216461,0.040227700024843216,0.0001576654613018036,0.039750535041093826,-0.00031949952244758606,0.03949182480573654,-0.0005782097578048706,0.04044422134757042,0.00037418678402900696
Test,92,Test_0092,0.034423813223838806,0.03035808876156807,0.030633825808763504,-0.004065724462270735,0.004065724462270735,5,0.0005386337005905694,0.00024088431389855636,0.029666781425476074,0.030833562836050987,0.001166781410574913,1.774267493652152,0.02998876342017642,0.030727414102959722,0.0003693253413916505,False,0.029844560311106934,0.030871617212029207,0.0005135284504611371,False,0.029689286687325494,0.031026890835810648,0.000668802074242577,False,0.030833562836050987,0.0004754740744829164,0.029666781425476074,-0.0006913073360919966,0.029892994090914726,-0.0004650946706533446,0.030633825808763504,0.0002757370471954332,0.030763279646635056,0.0004051908850669847
Test,93,Test_0093,0.027025047689676285,0.02724023684859276,0.0272442065179348,0.00021518915891647478,0.00021518915891647478,5,0.0005646185540339092,0.00025250509363549176,0.026493895798921585,0.027987925335764885,0.0014940295368432999,2.072737315656187,0.026853094454798984,0.027627379242386535,0.00038714239379377687,True,0.026701934676194826,0.027778539020990693,0.0005383021723979327,True,0.026539170317330985,0.027941303379854534,0.0007010665312617729,True,0.027987925335764885,0.0007476884871721254,0.02695554681122303,-0.0002846900373697295,0.02751960977911949,0.000279372930526732,0.0272442065179348,3.969669342039628e-06,0.026493895798921585,-0.0007463410496711745
Test,94,Test_0094,0.035666197538375854,0.03394862785935402,0.03372708335518837,-0.001717569679021834,0.001717569679021834,5,0.000392001475168114,0.00017530838915121974,0.03357212245464325,0.03439154475927353,0.0008194223046302795,1.1546901889294006,0.033679843937212205,0.034217411781495836,0.0002687839221418169,False,0.03357489723332589,0.03432235848538215,0.00037373062602812936,False,0.03346189374039501,0.03443536197831303,0.0004867341189590149,False,0.03435453400015831,0.0004059061408042894,0.03369785472750664,-0.000250773131847383,0.03372708335518837,-0.0002215445041656508,0.03357212245464325,-0.00037650540471077104,0.03439154475927353,0.0004429168999195085
Test,95,Test_0095,0.03450039401650429,0.033549463003873826,0.033906418830156326,-0.0009509310126304613,0.0009509310126304613,5,0.000586906096236607,0.0002624723855188173,0.032840877771377563,0.03408335894346237,0.0012424811720848083,1.7493755300012976,0.033147038695629155,0.0339518873121185,0.0004024243082446684,False,0.03298991209230605,0.034109013915441605,0.0005595509115677799,False,0.03282072283385051,0.03427820317389714,0.00072874017002331,False,0.03298574686050415,-0.0005637161433696761,0.03393091261386871,0.0003814496099948869,0.033906418830156326,0.00035695582628249983,0.032840877771377563,-0.000708585232496263,0.03408335894346237,0.0005338959395885454
Test,96,Test_0096,0.0015759459929540753,0.008636133186519146,0.008646826259791851,0.007060187193565071,0.007060187193565071,5,0.001232979253994323,0.000551405085355657,0.0072460295632481575,0.010332097299396992,0.0030860677361488342,14.276982850600106,0.007790715450103846,0.009481550922934446,0.0008454177364153005,False,0.007460622027339517,0.009811644345698775,0.001175511159179629,False,0.007105187236302258,0.010167079136736035,0.0015309459502168884,False,0.010332097299396992,0.0016959641128778454,0.0072460295632481575,-0.0013901036232709888,0.007696175016462803,-0.0009399581700563434,0.008646826259791851,1.0693073272704731e-05,0.009259537793695927,0.0006234046071767804
Test,97,Test_0097,0.02275308407843113,0.01626104414463043,0.016289686784148216,-0.006492039933800698,0.006492039933800698,5,0.0004956122218507512,0.00022164452370759723,0.015701057389378548,0.01687541790306568,0.0011743605136871338,3.0478499255191283,0.015921217370271138,0.016600870918989725,0.00033982677435929424,False,0.01578853197905749,0.016733556310203374,0.00047251216557294193,False,0.015645660291688575,0.016876427997572288,0.0006153838529418558,False,0.016289686784148216,2.8642639517784813e-05,0.015840571373701096,-0.00042047277092933585,0.01659848727285862,0.00033744312822818825,0.01687541790306568,0.00061437375843525,0.015701057389378548,-0.0005599867552518838
Test,98,Test_0098,0.0015948686050251126,0.0009390305138367693,0.0013690489577129483,-0.0006558380911883433,0.0006558380911883433,5,0.0008457448030111672,0.0003782285742300277,-3.273305264883675e-05,0.001764862914569676,0.0017975959672185127,90.06574233200925,0.0003591280907989221,0.0015189329368746167,0.0005799024230378472,False,0.00013270514336757432,0.0017453558843059645,0.000806325370469195,True,-0.00011110035973013331,0.001989161387403672,0.0010501308735669027,True,8.651349344290793e-05,-0.0008525170203938614,-3.273305264883675e-05,-0.0009717635664856061,0.0015074602561071515,0.0005684297422703822,0.0013690489577129483,0.000430018443876179,0.001764862914569676,0.0008258324007329066
Test,99,Test_0099,0.0076829856261610985,0.008540287986397744,0.008200929500162601,0.0008573023602366451,0.0008573023602366451,5,0.0008374839566317717,0.00037453421141882547,0.00761540699750185,0.009743824601173401,0.0021284176036715508,9.806273019898699,0.007966049783600682,0.009114526189194805,0.0005742382027970618,False,0.0077418384314151345,0.009338737541380352,0.0007984495549826088,False,0.007500414308374828,0.00958016166442066,0.0010398736780229156,True,0.009743824601173401,0.0012035366147756573,0.00761540699750185,-0.0009248809888958934,0.008200929500162601,-0.0003393584862351421,0.00900916289538145,0.0004688749089837071,0.008132115937769413,-0.0004081720486283306
Prediction,0,randomness_0.0061,0.03912373632192612,0.0405075415968895,0.04047679901123047,0.0013838052749633803,0.0013838052749633803,5,0.0002512144564482492,0.00011234652030978911,0.04019986838102341,0.04089396074414253,0.0006940923631191254,0.6201671257866203,0.04033529120708184,0.040679791986697154,0.00017225038980765915,False,0.04026803602861209,0.0407470471651669,0.0002395055682774055,False,0.04019561765048938,0.040819465543289614,0.00031192394640011905,False,0.04089396074414253,0.0003864191472530351,0.04047679901123047,-3.074258565902849e-05,0.04042717069387436,-8.03709030151381e-05,0.04019986838102341,-0.00030767321586609025,0.04053990915417671,3.23675572872148e-05
Prediction,1,randomness_0.0153,0.040389399975538254,0.037970511615276335,0.038075532764196396,-0.0024188883602619185,0.0024188883602619185,5,0.000500079981457057,0.00022364256654496272,0.03743733838200569,0.038644056767225266,0.001206718385219574,1.3170219735882207,0.037627621429102955,0.038313401801449716,0.00034289018617338155,False,0.037493739928501614,0.03844728330205106,0.0004767716867747225,False,0.0373495803060787,0.03859144292447397,0.0006209313091976347,False,0.03743733838200569,-0.0005331732332706438,0.03818041458725929,0.00020990297198295732,0.038075532764196396,0.00010502114892006059,0.03751521557569504,-0.00045529603958129744,0.038644056767225266,0.0006735451519489302
Prediction,2,randomness_0.0229,0.03663037717342377,0.03540590479969978,0.035448815673589706,-0.0012244723737239865,0.0012244723737239865,5,0.00043744472936674294,0.00019563123025260714,0.034938979893922806,0.035926319658756256,0.0009873397648334503,1.2355134880508751,0.03510596177007461,0.03570584782932495,0.000299943029625167,False,0.03498884899018063,0.03582296060921893,0.00041705580951914925,False,0.0348627454280411,0.03594906417135846,0.0005431593716586746,False,0.03499021753668785,-0.0004156872630119296,0.0357251912355423,0.0003192864358425168,0.035448815673589706,4.291087388992587e-05,0.034938979893922806,-0.00046692490577697476,0.035926319658756256,0.0005204148590564756
Prediction,3,randomness_0.1000,0.03645944222807884,0.0324720449745655,0.03215952590107918,-0.003987397253513339,0.003987397253513339,5,0.0005849098011025153,0.0002615796151942211,0.03209936246275902,0.033481989055871964,0.0013826265931129456,1.8012718372392613,0.0320709894673838,0.03287310048174721,0.00040105550718170385,False,0.03191439731254514,0.03302969263658587,0.0005576476620203617,False,0.031745783532339984,0.03319830641679102,0.0007262614422255189,False,0.03209936246275902,-0.00037268251180648526,0.03248172253370285,9.677559137347136e-06,0.03213762491941452,-0.00033442005515098294,0.03215952590107918,-0.00031251907348632535,0.033481989055871964,0.0010099440813064603
Prediction,4,randomness_0.1444,0.03658205270767212,0.035297416150569916,0.03508748114109039,-0.0012846365571022034,0.0012846365571022034,5,0.0004073979733214816,0.00018219391244849573,0.03502689301967621,0.03598356619477272,0.0009566731750965118,1.154186390254811,0.03501807530090854,0.035576757000231295,0.00027934084966137944,False,0.03490900664382831,0.03568582565731152,0.0003884095067416045,False,0.03479156475415545,0.03580326754698438,0.0005058513964144622,False,0.03502689301967621,-0.0002705231308937073,0.03508748114109039,-0.0002099350094795227,0.03502922132611275,-0.0002681948244571686,0.03535991907119751,6.2502920627594e-05,0.03598356619477272,0.0006861500442028046
Prediction,5,randomness_0.1889,0.038283560425043106,0.037164007872343065,0.03715226799249649,-0.0011195525527000413,0.0011195525527000413,5,0.0004773052596736381,0.00021345740132968876,0.03659221902489662,0.037877995520830154,0.0012857764959335327,1.2843212748021238,0.036836733645380065,0.037491282099306064,0.0003272742269629966,False,0.03670894939730073,0.0376190663473854,0.0004550584750423348,False,0.03657135511525301,0.03775666062943312,0.0005926527570900565,False,0.03715226799249649,-1.1739879846574264e-05,0.03691723942756653,-0.0002467684447765364,0.03659221902489662,-0.000571788847446443,0.03728031739592552,0.00011630952358245711,0.037877995520830154,0.0007139876484870897
Prediction,6,randomness_0.2333,0.04112198203802109,0.03810982704162598,0.03797684982419014,-0.0030121549963951083,0.0030121549963951083,5,0.0002709934683471261,0.00012119196333652229,0.037898436188697815,0.038568779826164246,0.0006703436374664307,0.7110855372057442,0.0379240147630729,0.038295639320179056,0.00018581227855307738,False,0.037851464344058394,0.038368189739193564,0.0002583626975675821,False,0.03777334420823098,0.03844630987502098,0.0003364828333949984,False,0.03797684982419014,-0.00013297721743583957,0.037898436188697815,-0.0002113908529281644,0.037968337535858154,-0.00014148950576782504,0.03813673183321953,2.690479159354886e-05,0.038568779826164246,0.00045895278453826627
Prediction,7,randomness_0.2778,0.029800966382026672,0.03265409171581268,0.03272544592618942,0.0028531253337860107,0.0028531253337860107,5,0.0006658185022770464,0.00029776308635371486,0.03167472407221794,0.033546626567840576,0.0018719024956226349,2.0390048146849087,0.03219755948363201,0.033110623947993356,0.0004565322321806705,False,0.03201930643708281,0.033288876994542554,0.0006347852787298716,False,0.03182736885219732,0.033480814579428045,0.0008267228636153611,False,0.03274014592170715,8.605420589447021e-05,0.03258351609110832,-7.057562470436096e-05,0.03272544592618942,7.13542103767395e-05,0.03167472407221794,-0.0009793676435947418,0.033546626567840576,0.0008925348520278931
Prediction,8,randomness_0.3222,0.04275771602988243,0.03896658346056938,0.03902849927544594,-0.0037911325693130507,0.0037911325693130507,5,0.00020068523120269586,8.974916380989796e-05,0.03872175142168999,0.039207443594932556,0.00048569217324256897,0.515018801701645,0.0388289794795245,0.03910418744161426,0.0001376039810448794,False,0.038775251994125744,0.03915791492701302,0.00019133146644363495,False,0.038717399834013795,0.039215767087124966,0.00024918362655558665,False,0.0388004444539547,-0.00016613900661468367,0.039207443594932556,0.00024086013436317583,0.03872175142168999,-0.00024483203887939314,0.03902849927544594,6.191581487655778e-05,0.03907477855682373,0.00010819509625435014
Prediction,9,randomness_0.3667,0.037394601851701736,0.03447621017694473,0.03461528569459915,-0.0029183916747570066,0.0029183916747570066,5,0.0003117025440746807,0.00013939761546212208,0.034085266292095184,0.03479533642530441,0.0007100701332092285,0.9041090725311958,0.03426248487832935,0.03468993547556011,0.00021372529861538153,False,0.034179035818400205,0.034773384535489255,0.00029717435854452294,False,0.03408918034981868,0.03486324000407078,0.00038702982712605384,False,0.03461528569459915,0.00013907551765442172,0.034205567091703415,-0.000270643085241315,0.034085266292095184,-0.00039094388484954556,0.0346795953810215,0.00020338520407676974,0.03479533642530441,0.00031912624835968295
Prediction,10,randomness_0.4111,0.034637823700904846,0.033775211125612256,0.033886101096868515,-0.0008626125752925901,0.0008626125752925901,5,0.0006404211696303207,0.0002864050539046642,0.03300977498292923,0.034653808921575546,0.0016440339386463165,1.8961278058294049,0.033336093100043436,0.034214329151181076,0.000439118025568821,False,0.033164639431857885,0.03438578281936663,0.000610571693754369,False,0.03298002321559474,0.03457039903562977,0.0007951879100175166,False,0.034653808921575546,0.0008785977959632901,0.03331294655799866,-0.0004622645676135989,0.03300977498292923,-0.0007654361426830264,0.033886101096868515,0.00011088997125625888,0.034013424068689346,0.00023821294307709018
Prediction,11,randomness_0.4556,0.03763680160045624,0.03098784536123276,0.030768418684601784,-0.006648956239223479,0.006648956239223479,5,0.0006024446823281064,0.0002694214524737824,0.030526626855134964,0.03202272579073906,0.0014960989356040955,1.9441322083070443,0.03057476669993388,0.03140092402253163,0.00041307866129887654,False,0.03041348010360907,0.03156221061885645,0.000574365257623691,False,0.030239811488276643,0.03173587923418887,0.0007480338729561145,False,0.03202272579073906,0.0010348804295063005,0.030526626855134964,-0.00046121850609779497,0.030768418684601784,-0.0002194266766309752,0.03064165823161602,-0.00034618712961673875,0.03097979724407196,-8.048117160798507e-06
Prediction,12,randomness_0.5000,0.027826448902487755,0.024300746247172357,0.024350780993700027,-0.0035257026553153978,0.0035257026553153978,5,0.0004774321013989671,0.00021351412667373255,0.023732580244541168,0.024796562269330025,0.0010639820247888565,1.964680823143533,0.023973385048555975,0.02462810744578874,0.0003273611986163827,False,0.02384556684238762,0.024755925651957094,0.0004551794047847378,False,0.02370793599527849,0.024893556499066223,0.0005928102518938675,False,0.024796562269330025,0.0004958160221576677,0.023732580244541168,-0.0005681660026311888,0.023899370804429054,-0.0004013754427433028,0.024724436923861504,0.00042369067668914656,0.024350780993700027,5.0034746527670426e-05
