Dataset,Sample_Index,Sample_ID,Member_Seed,Member_Prediction,Ensemble_Mean,Signed_Deviation,Absolute_Deviation,Standardized_Deviation
Test,89,Test_0089,101,0.03442852199077606,0.03507073223590851,-0.0006422102451324463,0.0006422102451324463,-0.9531240546797151
Test,90,Test_0090,101,0.03361687809228897,0.03366486355662346,-4.7985464334487915e-05,4.7985464334487915e-05,-0.13270169898398337
Test,91,Test_0091,101,0.03949182480573654,0.04007003456354141,-0.0005782097578048706,0.0005782097578048706,-1.3487540209327378
Test,92,Test_0092,101,0.030633825808763504,0.03035808876156807,0.0002757370471954332,0.0002757370471954332,0.5119194118249735
Test,93,Test_0093,101,0.0272442065179348,0.02724023684859276,3.969669342039628e-06,3.969669342039628e-06,0.007030710049604962
Test,94,Test_0094,101,0.03357212245464325,0.03394862785935402,-0.00037650540471077104,0.00037650540471077104,-0.9604693567780649
Test,95,Test_0095,101,0.032840877771377563,0.033549463003873826,-0.000708585232496263,0.000708585232496263,-1.2073230062524378
Test,96,Test_0096,101,0.008646826259791851,0.008636133186519146,1.0693073272704731e-05,1.0693073272704731e-05,0.008672549224217495
Test,97,Test_0097,101,0.01687541790306568,0.01626104414463043,0.00061437375843525,0.00061437375843525,1.2396259239552465
Test,98,Test_0098,101,0.0013690489577129483,0.0009390305138367693,0.000430018443876179,0.000430018443876179,0.5084494073686918
Test,99,Test_0099,101,0.00900916289538145,0.008540287986397744,0.0004688749089837071,0.0004688749089837071,0.5598613624426287
Test,0,Test_0000,202,0.027496783062815666,0.028192714601755143,-0.0006959315389394767,0.0006959315389394767,-0.6760474868206295
Test,1,Test_0001,202,0.0028424125630408525,0.0019354157440830023,0.0009069968189578503,0.0009069968189578503,0.6962564644279782
Test,2,Test_0002,202,0.03139711543917656,0.03082413338124752,0.0005729820579290397,0.0005729820579290397,0.7491708534089129
Test,3,Test_0003,202,0.03978099301457405,0.039148928970098494,0.0006320640444755568,0.0006320640444755568,1.3564404004799613
Test,4,Test_0004,202,0.008758696727454662,0.008498802967369556,0.0002598937600851066,0.0002598937600851066,0.5277894496806484
Test,5,Test_0005,202,0.03204416483640671,0.03268431201577186,-0.0006401471793651553,0.0006401471793651553,-1.0703630636723982
Test,6,Test_0006,202,0.020421015098690987,0.020329218730330466,9.17963683605208e-05,9.17963683605208e-05,0.10782005907754023
Test,7,Test_0007,202,0.03384269028902054,0.03368760943412781,0.00015508085489272794,0.00015508085489272794,0.7651278611911906
Test,8,Test_0008,202,0.03179849311709404,0.03142721988260746,0.0003712732344865813,0.0003712732344865813,0.8641774619866663
Test,9,Test_0009,202,0.03794754669070244,0.03760513514280319,0.0003424115478992476,0.0003424115478992476,1.0849342083943545
Test,10,Test_0010,202,0.022543739527463913,0.022804486379027367,-0.00026074685156345437,0.00026074685156345437,-0.2673962519883574
Test,11,Test_0011,202,0.033642880618572235,0.03397245928645134,-0.0003295786678791032,0.0003295786678791032,-0.4485500861366516
Test,12,Test_0012,202,0.020680934190750122,0.02121214345097542,-0.0005312092602252974,0.0005312092602252974,-0.9019461224631062
Test,13,Test_0013,202,0.024184275418519974,0.02492340877652168,-0.0007391333580017076,0.0007391333580017076,-0.9342329727916225
Test,14,Test_0014,202,0.03633695840835571,0.03606520816683769,0.000271750241518022,0.000271750241518022,0.33820890734266884
Test,15,Test_0015,202,0.037465497851371765,0.036887770891189574,0.0005777269601821913,0.0005777269601821913,1.1659759792862192
Test,16,Test_0016,202,0.019270531833171844,0.01965560279786587,-0.0003850709646940238,0.0003850709646940238,-0.44414928064837544
Test,17,Test_0017,202,0.0022832483518868685,0.0027659315848723052,-0.00048268323298543674,0.00048268323298543674,-0.5171311662528747
Test,18,Test_0018,202,0.03817259520292282,0.037868086248636246,0.0003045089542865753,0.0003045089542865753,1.6438774235100442
Test,19,Test_0019,202,0.036995526403188705,0.03643096461892128,0.0005645617842674269,0.0005645617842674269,1.5122953678811606
Test,20,Test_0020,202,0.04195675626397133,0.041466948390007016,0.0004898078739643125,0.0004898078739643125,1.0086959844010406
Test,21,Test_0021,202,0.03461907058954239,0.0341958113014698,0.00042325928807258884,0.00042325928807258884,0.8838846722594572
Test,22,Test_0022,202,0.005350806750357151,0.0053432976827025415,7.509067654609507e-06,7.509067654609507e-06,0.010985759328737008
Test,23,Test_0023,202,0.03533010557293892,0.0345561221241951,0.0007739834487438188,0.0007739834487438188,1.565514268866271
Test,24,Test_0024,202,0.019636699929833412,0.01978771612048149,-0.00015101619064807753,0.00015101619064807753,-0.2622612760425993
Test,25,Test_0025,202,0.039298102259635925,0.038877100497484204,0.0004210017621517209,0.0004210017621517209,0.8917925801565005
Test,26,Test_0026,202,0.0330323651432991,0.03256629407405853,0.00046607106924057007,0.00046607106924057007,1.2292095051522887
Test,27,Test_0027,202,0.0041148466989398,0.003543576970696449,0.0005712697282433512,0.0005712697282433512,1.1441514140843425
Test,28,Test_0028,202,0.02071448601782322,0.02166334502398968,-0.0009488590061664595,0.0009488590061664595,-1.1146390407123057
Test,29,Test_0029,202,0.03581273555755615,0.035274706035852435,0.0005380295217037173,0.0005380295217037173,0.7697475029136495
Test,30,Test_0030,202,0.03877878561615944,0.03815213143825531,0.0006266541779041263,0.0006266541779041263,1.723974804821482
Test,31,Test_0031,202,0.015756335109472275,0.01584770493209362,-9.136982262134691e-05,9.136982262134691e-05,-0.12436313574206716
Test,32,Test_0032,202,0.039432622492313385,0.038982517272233966,0.0004501052200794192,0.0004501052200794192,1.4665734523080496
Test,33,Test_0033,202,0.030634906142950058,0.030227553471922873,0.0004073526710271849,0.0004073526710271849,0.8568286049313549
Test,34,Test_0034,202,0.01851561665534973,0.018801451101899146,-0.0002858344465494142,0.0002858344465494142,-0.6495168703579876
Test,35,Test_0035,202,0.0176395196467638,0.01852170154452324,-0.000882181897759439,0.000882181897759439,-1.3747533987136211
Test,36,Test_0036,202,0.03865242749452591,0.03796341717243194,0.0006890103220939664,0.0006890103220939664,1.5765070188291606
Test,37,Test_0037,202,0.032754626125097275,0.03190508857369423,0.0008495375514030457,0.0008495375514030457,0.9577254900959908
Test,38,Test_0038,202,0.013360466808080673,0.013684233464300633,-0.00032376665621995995,0.00032376665621995995,-0.3014984705055101
Test,39,Test_0039,202,0.017470117658376694,0.017393660545349122,7.645711302757194e-05,7.645711302757194e-05,0.2531965393764915
Test,40,Test_0040,202,0.03704095259308815,0.03622712567448616,0.0008138269186019897,0.0008138269186019897,1.6888732411235599
Test,41,Test_0041,202,0.03816499933600426,0.03766464963555336,0.0005003497004508958,0.0005003497004508958,1.6755133724748106
Test,42,Test_0042,202,0.0029330675024539232,0.0018761396466288715,0.0010569278558250517,0.0010569278558250517,1.0810435128610891
Test,43,Test_0043,202,0.03759052976965904,0.03721804246306419,0.0003724873065948514,0.0003724873065948514,1.3681126027313972
Test,44,Test_0044,202,0.015971124172210693,0.016224480047822,-0.00025335587561130593,0.00025335587561130593,-0.39076934987965145
Test,45,Test_0045,202,0.030868664383888245,0.03115663826465607,-0.00028797388076782365,0.00028797388076782365,-0.7577798635838725
Test,46,Test_0046,202,0.004646225832402706,0.0035649712663143873,0.0010812545660883188,0.0010812545660883188,0.9402023342541473
Test,47,Test_0047,202,0.03727683424949646,0.03679937869310379,0.0004774555563926697,0.0004774555563926697,0.8240790579380108
Test,48,Test_0048,202,0.03761018440127373,0.03746616095304489,0.00014402344822883606,0.00014402344822883606,0.5182834422097474
Test,49,Test_0049,202,0.0078114671632647514,0.007279920764267445,0.0005315463989973065,0.0005315463989973065,0.7131270904318845
Test,50,Test_0050,202,0.03876865655183792,0.03848054558038712,0.0002881109714508029,0.0002881109714508029,0.5823764244883333
Test,51,Test_0051,202,0.004571533761918545,0.004898892529308796,-0.000327358767390251,0.000327358767390251,-0.661106384207957
Test,52,Test_0052,202,0.012497060000896454,0.01246288288384676,3.417711704969441e-05,3.417711704969441e-05,0.13385185149331252
Test,53,Test_0053,202,0.022037547081708908,0.021872729063034058,0.00016481801867485046,0.00016481801867485046,0.5596949804747319
Test,54,Test_0054,202,0.002367005916312337,0.002369631454348564,-2.6255380362271395e-06,2.6255380362271395e-06,-0.004674534912037629
Test,55,Test_0055,202,0.010929333046078682,0.010668744705617428,0.0002605883404612538,0.0002605883404612538,0.7373299675861988
Test,56,Test_0056,202,0.03543275594711304,0.03488902673125267,0.000543729215860364,0.000543729215860364,1.601381113450851
Test,57,Test_0057,202,0.03676934912800789,0.036227142065763475,0.0005422070622444139,0.0005422070622444139,1.7629840504782843
Test,58,Test_0058,202,0.03716933727264404,0.03678829893469811,0.00038103833794593533,0.00038103833794593533,0.89535365912151
Test,59,Test_0059,202,0.016052046790719032,0.01675097309052944,-0.0006989262998104082,0.0006989262998104082,-0.8567119840437847
Test,60,Test_0060,202,0.03635895997285843,0.036243198066949846,0.00011576190590858321,0.00011576190590858321,0.2646378262602328
Test,61,Test_0061,202,0.03894457966089249,0.03828203901648521,0.0006625406444072737,0.0006625406444072737,1.7755673217148569
Test,62,Test_0062,202,0.037636496126651764,0.03718632236123085,0.0004501737654209123,0.0004501737654209123,1.2448504214458367
Test,63,Test_0063,202,0.021297527477145195,0.021047895774245262,0.00024963170289993286,0.00024963170289993286,0.669606834773531
Test,64,Test_0064,202,0.03610794618725777,0.03567650094628334,0.0004314452409744235,0.0004314452409744235,1.071130159466572
Test,65,Test_0065,202,0.035722438246011734,0.035532936453819275,0.0001895017921924591,0.0001895017921924591,0.4826108588164956
Test,66,Test_0066,202,0.03524421527981758,0.03448933586478233,0.0007548794150352492,0.0007548794150352492,1.3282491596063648
Test,67,Test_0067,202,0.01158651802688837,0.011677531711757182,-9.101368486881187e-05,9.101368486881187e-05,-0.2428729059627633
Test,68,Test_0068,202,0.03531751409173012,0.03441469371318817,0.0009028203785419464,0.0009028203785419464,1.7335655509418864
Test,69,Test_0069,202,0.03822154924273491,0.037544193863868716,0.0006773553788661929,0.0006773553788661929,1.5398077947134963
Test,70,Test_0070,202,0.008508930914103985,0.0088337829336524,-0.00032485201954841544,0.00032485201954841544,-0.7641728522715855
Test,71,Test_0071,202,0.030480626970529556,0.03066435605287552,-0.0001837290823459639,0.0001837290823459639,-0.1905808770771451
Test,72,Test_0072,202,0.015928927809000015,0.01607072688639164,-0.00014179907739162584,0.00014179907739162584,-0.48426348274360986
Test,73,Test_0073,202,0.03623104840517044,0.035952089726924895,0.0002789586782455458,0.0002789586782455458,0.6591395010373231
Test,74,Test_0074,202,0.021085983142256737,0.02118048779666424,-9.450465440750261e-05,9.450465440750261e-05,-0.5174078519908426
Test,75,Test_0075,202,0.011766381561756134,0.01133883073925972,0.0004275508224964135,0.0004275508224964135,0.7396940924450326
Test,76,Test_0076,202,0.036016494035720825,0.03502665087580681,0.0009898431599140167,0.0009898431599140167,1.2401145917563614
Test,77,Test_0077,202,0.038974836468696594,0.03856367990374565,0.000411156564950943,0.000411156564950943,0.9907623149806517
Test,78,Test_0078,202,0.011020056903362274,0.011654018238186837,-0.0006339613348245628,0.0006339613348245628,-0.879242177012065
Test,79,Test_0079,202,0.011773972772061825,0.011955166049301625,-0.0001811932772398002,0.0001811932772398002,-0.23194877985195378
Test,80,Test_0080,202,0.013362929224967957,0.014214778877794742,-0.0008518496528267857,0.0008518496528267857,-1.7154257057403437
Test,81,Test_0081,202,0.03776824101805687,0.03695358037948608,0.0008146606385707883,0.0008146606385707883,1.1406007477140525
Test,82,Test_0082,202,0.008878202177584171,0.008397194929420948,0.0004810072481632229,0.0004810072481632229,1.0740622251248582
Test,83,Test_0083,202,0.034073732793331146,0.033582663536071776,0.0004910692572593703,0.0004910692572593703,0.9295248144925612
Test,84,Test_0084,202,0.012274726293981075,0.01201484315097332,0.0002598831430077556,0.0002598831430077556,0.8137458625732183
Test,85,Test_0085,202,0.02289588563144207,0.023491095378994943,-0.0005952097475528731,0.0005952097475528731,-1.3014724740567907
Test,86,Test_0086,202,0.013332928530871868,0.012931043095886708,0.00040188543498516013,0.00040188543498516013,0.4299305018897709
Test,87,Test_0087,202,0.013784599490463734,0.013873528875410556,-8.892938494682243e-05,8.892938494682243e-05,-0.14353132821360046
Test,88,Test_0088,202,0.00672332476824522,0.0068224923685193065,-9.916760027408635e-05,9.916760027408635e-05,-0.09530381771054834
Test,89,Test_0089,202,0.03593463450670242,0.03507073223590851,0.0008639022707939148,0.0008639022707939148,1.2821440352704028
Test,90,Test_0090,202,0.03326134383678436,0.03366486355662346,-0.00040351971983909607,0.00040351971983909607,-1.1159161037377607
Test,91,Test_0091,202,0.04044422134757042,0.04007003456354141,0.00037418678402900696,0.00037418678402900696,0.872842290754509
Test,92,Test_0092,202,0.030763279646635056,0.03035808876156807,0.0004051908850669847,0.0004051908850669847,0.7522568391519595
Test,93,Test_0093,202,0.026493895798921585,0.02724023684859276,-0.0007463410496711745,0.0007463410496711745,-1.3218500248334943
Test,94,Test_0094,202,0.03439154475927353,0.03394862785935402,0.0004429168999195085,0.0004429168999195085,1.129885798846953
Test,95,Test_0095,202,0.03408335894346237,0.033549463003873826,0.0005338959395885454,0.0005338959395885454,0.9096786402663452
Test,96,Test_0096,202,0.009259537793695927,0.008636133186519146,0.0006234046071767804,0.0006234046071767804,0.5056083507952119
Test,97,Test_0097,202,0.015701057389378548,0.01626104414463043,-0.0005599867552518838,0.0005599867552518838,-1.1298889142820985
Test,98,Test_0098,202,0.001764862914569676,0.0009390305138367693,0.0008258324007329066,0.0008258324007329066,0.9764557793233077
Test,99,Test_0099,202,0.008132115937769413,0.008540287986397744,-0.0004081720486283306,0.0004081720486283306,-0.48737894666058335
Prediction,0,randomness_0.0061,11,0.04089396074414253,0.0405075415968895,0.0003864191472530351,0.0003864191472530351,1.538204260679713
Prediction,1,randomness_0.0153,11,0.03743733838200569,0.037970511615276335,-0.0005331732332706438,0.0005331732332706438,-1.0661759179344965
Prediction,2,randomness_0.0229,11,0.03499021753668785,0.03540590479969978,-0.0004156872630119296,0.0004156872630119296,-0.9502623648333584
Prediction,3,randomness_0.1000,11,0.03209936246275902,0.0324720449745655,-0.00037268251180648526,0.00037268251180648526,-0.637162364357725
Prediction,4,randomness_0.1444,11,0.03502689301967621,0.035297416150569916,-0.0002705231308937073,0.0002705231308937073,-0.6640266977475484
Prediction,5,randomness_0.1889,11,0.03715226799249649,0.037164007872343065,-1.1739879846574264e-05,1.1739879846574264e-05,-0.024596166936441295
Prediction,6,randomness_0.2333,11,0.03797684982419014,0.03810982704162598,-0.00013297721743583957,0.00013297721743583957,-0.4907026661819903
Prediction,7,randomness_0.2778,11,0.03274014592170715,0.03265409171581268,8.605420589447021e-05,8.605420589447021e-05,0.12924574129461958
Prediction,8,randomness_0.3222,11,0.0388004444539547,0.03896658346056938,-0.00016613900661468367,0.00016613900661468367,-0.827858660146646
Prediction,9,randomness_0.3667,11,0.03461528569459915,0.03447621017694473,0.00013907551765442172,0.00013907551765442172,0.4461802455519922
Prediction,10,randomness_0.4111,11,0.034653808921575546,0.033775211125612256,0.0008785977959632901,0.0008785977959632901,1.3719062355019518
Prediction,11,randomness_0.4556,11,0.03202272579073906,0.03098784536123276,0.0010348804295063005,0.0010348804295063005,1.717801583884973
Prediction,12,randomness_0.5000,11,0.024796562269330025,0.024300746247172357,0.0004958160221576677,0.0004958160221576677,1.0385058329861612
Prediction,0,randomness_0.0061,42,0.04047679901123047,0.0405075415968895,-3.074258565902849e-05,3.074258565902849e-05,-0.12237586201716674
Prediction,1,randomness_0.0153,42,0.03818041458725929,0.037970511615276335,0.00020990297198295732,0.00020990297198295732,0.41973880132408814
Prediction,2,randomness_0.0229,42,0.0357251912355423,0.03540590479969978,0.0003192864358425168,0.0003192864358425168,0.7298897767147056
Prediction,3,randomness_0.1000,42,0.03248172253370285,0.0324720449745655,9.677559137347136e-06,9.677559137347136e-06,0.016545387201762723
Prediction,4,randomness_0.1444,42,0.03508748114109039,0.035297416150569916,-0.0002099350094795227,0.0002099350094795227,-0.5153069559181656
Prediction,5,randomness_0.1889,42,0.03691723942756653,0.037164007872343065,-0.0002467684447765364,0.0002467684447765364,-0.5170034056303227
Prediction,6,randomness_0.2333,42,0.037898436188697815,0.03810982704162598,-0.0002113908529281644,0.0002113908529281644,-0.7800588487150754
Prediction,7,randomness_0.2778,42,0.03258351609110832,0.03265409171581268,-7.057562470436096e-05,7.057562470436096e-05,-0.10599829302279513
Prediction,8,randomness_0.3222,42,0.039207443594932556,0.03896658346056938,0.00024086013436317583,0.00024086013436317583,1.2001886382954736
Prediction,9,randomness_0.3667,42,0.034205567091703415,0.03447621017694473,-0.000270643085241315,0.000270643085241315,-0.8682735844994312
Prediction,10,randomness_0.4111,42,0.03331294655799866,0.033775211125612256,-0.0004622645676135989,0.0004622645676135989,-0.7218133777189757
Prediction,11,randomness_0.4556,42,0.030526626855134964,0.03098784536123276,-0.00046121850609779497,0.00046121850609779497,-0.7655781843993502
Prediction,12,randomness_0.5000,42,0.023732580244541168,0.024300746247172357,-0.0005681660026311888,0.0005681660026311888,-1.1900456650618048
Prediction,0,randomness_0.0061,73,0.04042717069387436,0.0405075415968895,-8.03709030151381e-05,8.03709030151381e-05,-0.31992945052385835
Prediction,1,randomness_0.0153,73,0.038075532764196396,0.037970511615276335,0.00010502114892006059,0.00010502114892006059,0.21000870423580234
Prediction,2,randomness_0.0229,73,0.035448815673589706,0.03540590479969978,4.291087388992587e-05,4.291087388992587e-05,0.0980943900090986
Prediction,3,randomness_0.1000,73,0.03213762491941452,0.0324720449745655,-0.00033442005515098294,0.00033442005515098294,-0.5717463693045045
Prediction,4,randomness_0.1444,73,0.03502922132611275,0.035297416150569916,-0.0002681948244571686,0.0002681948244571686,-0.6583116314266333
Prediction,5,randomness_0.1889,73,0.03659221902489662,0.037164007872343065,-0.000571788847446443,0.000571788847446443,-1.1979521194411495
Prediction,6,randomness_0.2333,73,0.037968337535858154,0.03810982704162598,-0.00014148950576782504,0.00014148950576782504,-0.5221140813127851
Prediction,7,randomness_0.2778,73,0.03272544592618942,0.03265409171581268,7.13542103767395e-05,7.13542103767395e-05,0.10716765925355598
Prediction,8,randomness_0.3222,73,0.03872175142168999,0.03896658346056938,-0.00024483203887939314,0.00024483203887939314,-1.2199803513797594
Prediction,9,randomness_0.3667,73,0.034085266292095184,0.03447621017694473,-0.00039094388484954556,0.00039094388484954556,-1.2542210266845928
Prediction,10,randomness_0.4111,73,0.03300977498292923,0.033775211125612256,-0.0007654361426830264,0.0007654361426830264,-1.1952074337656107
Prediction,11,randomness_0.4556,73,0.030768418684601784,0.03098784536123276,-0.0002194266766309752,0.0002194266766309752,-0.364227095146754
Prediction,12,randomness_0.5000,73,0.023899370804429054,0.024300746247172357,-0.0004013754427433028,0.0004013754427433028,-0.8406963871243601
Prediction,0,randomness_0.0061,101,0.04019986838102341,0.0405075415968895,-0.00030767321586609025,0.00030767321586609025,-1.2247432739981337
Prediction,1,randomness_0.0153,101,0.03751521557569504,0.037970511615276335,-0.00045529603958129744,0.00045529603958129744,-0.9104464414966684
Prediction,2,randomness_0.0229,101,0.034938979893922806,0.03540590479969978,-0.00046692490577697476,0.00046692490577697476,-1.067391774162894
Prediction,3,randomness_0.1000,101,0.03215952590107918,0.0324720449745655,-0.00031251907348632535,0.00031251907348632535,-0.5343030205635948
Prediction,4,randomness_0.1444,101,0.03535991907119751,0.035297416150569916,6.2502920627594e-05,6.2502920627594e-05,0.15341981237170355
Prediction,5,randomness_0.1889,101,0.03728031739592552,0.037164007872343065,0.00011630952358245711,0.00011630952358245711,0.2436795346901998
Prediction,6,randomness_0.2333,101,0.03813673183321953,0.03810982704162598,2.690479159354886e-05,2.690479159354886e-05,0.09928206667728783
Prediction,7,randomness_0.2778,101,0.03167472407221794,0.03265409171581268,-0.0009793676435947418,0.0009793676435947418,-1.470922841953749
Prediction,8,randomness_0.3222,101,0.03902849927544594,0.03896658346056938,6.191581487655778e-05,6.191581487655778e-05,0.30852202977518384
Prediction,9,randomness_0.3667,101,0.0346795953810215,0.03447621017694473,0.00020338520407676974,0.00020338520407676974,0.6524977352383776
Prediction,10,randomness_0.4111,101,0.033886101096868515,0.033775211125612256,0.00011088997125625888,0.00011088997125625888,0.1731516328860107
Prediction,11,randomness_0.4556,101,0.03064165823161602,0.03098784536123276,-0.00034618712961673875,0.00034618712961673875,-0.5746372069862451
Prediction,12,randomness_0.5000,101,0.024724436923861504,0.024300746247172357,0.00042369067668914656,0.00042369067668914656,0.887436507615747
Prediction,0,randomness_0.0061,202,0.04053990915417671,0.0405075415968895,3.23675572872148e-05,3.23675572872148e-05,0.12884432585941805
Prediction,1,randomness_0.0153,202,0.038644056767225266,0.037970511615276335,0.0006735451519489302,0.0006735451519489302,1.3468748538712885
Prediction,2,randomness_0.0229,202,0.035926319658756256,0.03540590479969978,0.0005204148590564756,0.0005204148590564756,1.18966997227248
Prediction,3,randomness_0.1000,202,0.033481989055871964,0.0324720449745655,0.0010099440813064603,0.0010099440813064603,1.7266663670240852
Prediction,4,randomness_0.1444,202,0.03598356619477272,0.035297416150569916,0.0006861500442028046,0.0006861500442028046,1.6842254727206436
Prediction,5,randomness_0.1889,202,0.037877995520830154,0.037164007872343065,0.0007139876484870897,0.0007139876484870897,1.4958721573176994
Prediction,6,randomness_0.2333,202,0.038568779826164246,0.03810982704162598,0.00045895278453826627,0.00045895278453826627,1.6935935295325117
Prediction,7,randomness_0.2778,202,0.033546626567840576,0.03265409171581268,0.0008925348520278931,0.0008925348520278931,1.3405077344283685
Prediction,8,randomness_0.3222,202,0.03907477855682373,0.03896658346056938,0.00010819509625435014,0.00010819509625435014,0.5391283434557825
Prediction,9,randomness_0.3667,202,0.03479533642530441,0.03447621017694473,0.00031912624835968295,0.00031912624835968295,1.0238166303936986
Prediction,10,randomness_0.4111,202,0.034013424068689346,0.033775211125612256,0.00023821294307709018,0.00023821294307709018,0.37196294309664557
Prediction,11,randomness_0.4556,202,0.03097979724407196,0.03098784536123276,-8.048117160798507e-06,8.048117160798507e-06,-0.013359097352635112
Prediction,12,randomness_0.5000,202,0.024350780993700027,0.024300746247172357,5.0034746527670426e-05,5.0034746527670426e-05,0.1047997115842422
